manifest_label,manifest_sysnum,sequence_id,sequence_label,canvas_id,canvas_label,id,type,motivation,resource_id,resource_type,resource_format,resource_width,resource_height,canvas_width,canvas_height
פקידי עירית תל אביב מברכים את ראש העיר מאיר דיזנגוף למלאת לו שבעים שנה.,003481768,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003481768/sequence/IE19145536,פקידי עירית תל אביב מברכים את ראש העיר מאיר דיזנגוף למלאת לו שבעים שנה.,http://iiif.nli.org.il/IIIFv21/FL19167891,003481768-V,FL19167891,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19167891/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,640,800,640
צעירי המזרח בתהלוכת העדלאידע בתל אביב.,003670028,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003670028/sequence/IE19144808,צעירי המזרח בתהלוכת העדלאידע בתל אביב.,http://iiif.nli.org.il/IIIFv21/FL19166827,003670028-R,FL19166827,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166827/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,606,800,606
צעירי המזרח בתהלוכת העדלאידע בתל אביב.,003670028,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003670028/sequence/IE19144808,צעירי המזרח בתהלוכת העדלאידע בתל אביב.,http://iiif.nli.org.il/IIIFv21/FL19166824,003670028-V,FL19166824,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166824/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,605,800,605
"סופרים עברים בועידת הסופרים, תל אביב, תרצ""א.",002722699,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002722699/sequence/IE19143992,"סופרים עברים בועידת הסופרים  תל אביב  תרצ""א.",http://iiif.nli.org.il/IIIFv21/FL19165973,002722699-R,FL19165973,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19165973/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,635,800,635
"סופרים עברים בועידת הסופרים, תל אביב, תרצ""א.",002722699,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002722699/sequence/IE19143992,"סופרים עברים בועידת הסופרים  תל אביב  תרצ""א.",http://iiif.nli.org.il/IIIFv21/FL19165966,002722699-V,FL19165966,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19165966/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,628,800,628
"Conference on Jewish Italian Poetesses: Palatin Hotel, Tel Aviv",003570128,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003570128/sequence/IE19144191,Conference on Jewish Italian Poetesses: Palatin Hotel  Tel Aviv,http://iiif.nli.org.il/IIIFv21/FL19165974,003570128-R,FL19165974,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19165974/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,516,800,516
"Conference on Jewish Italian Poetesses: Palatin Hotel, Tel Aviv",003570128,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003570128/sequence/IE19144191,Conference on Jewish Italian Poetesses: Palatin Hotel  Tel Aviv,http://iiif.nli.org.il/IIIFv21/FL19165967,003570128-V,FL19165967,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19165967/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,506,800,506
"ביקור הנציב העליון במחצבות ""סלע"", ירושלים.",003628562,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003628562/sequence/IE19144817,"ביקור הנציב העליון במחצבות ""סלע""  ירושלים.",http://iiif.nli.org.il/IIIFv21/FL19166157,003628562-R,FL19166157,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166157/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,504,800,504
"ביקור הנציב העליון במחצבות ""סלע"", ירושלים.",003628562,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003628562/sequence/IE19144817,"ביקור הנציב העליון במחצבות ""סלע""  ירושלים.",http://iiif.nli.org.il/IIIFv21/FL19166156,003628562-V,FL19166156,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166156/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,504,800,504
"מגלת היסוד לבנין ""בית בנימין"", תל אביב.",003780277,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003780277/sequence/IE38045844,"מגלת היסוד לבנין ""בית בנימין""  תל אביב.",http://iiif.nli.org.il/IIIFv21/FL38048365,3780277-10_0001_R,FL38048365,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38048365/full/max/0/default.jpg,dctypes:Image,image/jpeg;,2259,3349,2259,3349
"מגלת היסוד לבנין ""בית בנימין"", תל אביב.",003780277,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003780277/sequence/IE38045844,"מגלת היסוד לבנין ""בית בנימין""  תל אביב.",http://iiif.nli.org.il/IIIFv21/FL38048366,3780277-10_0001_V,FL38048366,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38048366/full/max/0/default.jpg,dctypes:Image,image/jpeg;,3343,2176,3343,2176
"מסיבה של ""ברית ראשונים"" לכבוד הביל""ויים בגימנסיה הרצליה. -אלתר דרויאנוב נואם במסיבה לציון חמישים שנה לעליית הבילו""יים [תמונה]",002642441,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002642441/sequence/IE12540220,מסיבה של ''ברית ראשונים'' לכבוד הביל''ויים בגימנסיה הרצליה.,http://iiif.nli.org.il/IIIFv21/FL12570629,מסיבה של ''ברית ראשונים'' לכבוד הביל''ויים בגימנסיה הרצליה.,FL12570629,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL12570629/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,604,800,604
"מסיבה של ""ברית ראשונים"" לכבוד הביל""ויים בגימנסיה הרצליה. -אלתר דרויאנוב נואם במסיבה לציון חמישים שנה לעליית הבילו""יים [תמונה]",002642441,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002642441/sequence/IE19143828,"מסיבה של ""ברית ראשונים"" לכבוד הביל""ויים בגימנסיה הרצליה.",http://iiif.nli.org.il/IIIFv21/FL19167526,002642441-R,FL19167526,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19167526/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,582,800,582
"מסיבה של ""ברית ראשונים"" לכבוד הביל""ויים בגימנסיה הרצליה. -אלתר דרויאנוב נואם במסיבה לציון חמישים שנה לעליית הבילו""יים [תמונה]",002642441,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002642441/sequence/IE19143828,"מסיבה של ""ברית ראשונים"" לכבוד הביל""ויים בגימנסיה הרצליה.",http://iiif.nli.org.il/IIIFv21/FL19167519,002642441-V,FL19167519,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19167519/full/max/0/default.jpg,dctypes:Image,image/jpeg;,580,800,580,800
"מסיבת ""אחיעבר"" בקיץ תרצ""ב, תל אביב",002720803,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002720803/sequence/IE19143976,"מסיבת ""אחיעבר"" בקיץ תרצ""ב  תל אביב",http://iiif.nli.org.il/IIIFv21/FL19167617,002720803-R,FL19167617,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19167617/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,577,800,577
"מסיבת ""אחיעבר"" בקיץ תרצ""ב, תל אביב",002720803,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002720803/sequence/IE19143976,"מסיבת ""אחיעבר"" בקיץ תרצ""ב  תל אביב",http://iiif.nli.org.il/IIIFv21/FL19167622,002720803-V,FL19167622,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19167622/full/max/0/default.jpg,dctypes:Image,image/jpeg;,586,800,586,800
"ועידת הסופרים העברים, תל אביב, תרצ""ב.",003484760,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003484760/sequence/IE19145632,"ועידת הסופרים העברים  תל אביב  תרצ""ב.",http://iiif.nli.org.il/IIIFv21/FL19166813,003484760-R,FL19166813,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166813/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,577,800,577
"ועידת הסופרים העברים, תל אביב, תרצ""ב.",003484760,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003484760/sequence/IE19145632,"ועידת הסופרים העברים  תל אביב  תרצ""ב.",http://iiif.nli.org.il/IIIFv21/FL19166811,003484760-V,FL19166811,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166811/full/max/0/default.jpg,dctypes:Image,image/jpeg;,581,800,581,800
[ועד אגודת אחים אנשי אמריקה בירושלים].,003488390,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003488390/sequence/IE19145192,[ועד אגודת אחים אנשי אמריקה בירושלים].,http://iiif.nli.org.il/IIIFv21/FL19165921,003488390-R,FL19165921,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19165921/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,602,800,602
[ועד אגודת אחים אנשי אמריקה בירושלים].,003488390,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003488390/sequence/IE19145192,[ועד אגודת אחים אנשי אמריקה בירושלים].,http://iiif.nli.org.il/IIIFv21/FL19165907,003488390-V,FL19165907,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19165907/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,603,800,603
"[טקס הנחת אבן הפנה לבנין ""מרכז אמריקאי"" בשכונת אחוה, ירושלים].",003488416,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003488416/sequence/IE19145211,"[טקס הנחת אבן הפנה לבנין ""מרכז אמריקאי"" בשכונת אחוה  ירושלים].",http://iiif.nli.org.il/IIIFv21/FL19169217,003488416-R,FL19169217,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19169217/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,604,800,604
"[טקס הנחת אבן הפנה לבנין ""מרכז אמריקאי"" בשכונת אחוה, ירושלים].",003488416,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003488416/sequence/IE19145211,"[טקס הנחת אבן הפנה לבנין ""מרכז אמריקאי"" בשכונת אחוה  ירושלים].",http://iiif.nli.org.il/IIIFv21/FL19169216,003488416-V,FL19169216,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19169216/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,602,800,602
מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,003629066,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003629066/sequence/IE19144855,מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,http://iiif.nli.org.il/IIIFv21/FL19165768,003629066-R,FL19165768,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19165768/full/max/0/default.jpg,dctypes:Image,image/jpeg;,536,800,536,800
מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,003629066,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003629066/sequence/IE19144855,מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,http://iiif.nli.org.il/IIIFv21/FL19165773,003629066-V,FL19165773,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19165773/full/max/0/default.jpg,dctypes:Image,image/jpeg;,536,800,536,800
מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,003629068,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003629068/sequence/IE19144874,מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,http://iiif.nli.org.il/IIIFv21/FL19169854,003629068-R,FL19169854,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19169854/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,555,800,555
מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,003629068,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003629068/sequence/IE19144874,מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,http://iiif.nli.org.il/IIIFv21/FL19169856,003629068-V,FL19169856,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19169856/full/max/0/default.jpg,dctypes:Image,image/jpeg;,544,800,544,800
מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,003629072,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003629072/sequence/IE19144894,מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,http://iiif.nli.org.il/IIIFv21/FL19166078,003629072-R,FL19166078,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166078/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,548,800,548
מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,003629072,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003629072/sequence/IE19144894,מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,http://iiif.nli.org.il/IIIFv21/FL19166086,003629072-V,FL19166086,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166086/full/max/0/default.jpg,dctypes:Image,image/jpeg;,542,800,542,800
מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,003629073,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003629073/sequence/IE19144915,מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,http://iiif.nli.org.il/IIIFv21/FL19169596,003629073-R,FL19169596,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19169596/full/max/0/default.jpg,dctypes:Image,image/jpeg;,533,800,533,800
מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,003629073,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003629073/sequence/IE19144915,מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,http://iiif.nli.org.il/IIIFv21/FL19169591,003629073-V,FL19169591,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19169591/full/max/0/default.jpg,dctypes:Image,image/jpeg;,543,800,543,800
"[הרב קוק נושא דברים בטקס הנחת אבן הפנה לבנין ""מרכז אמריקאי"" בשכונת אחוה, ירושלים].",003488420,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003488420/sequence/IE19145227,"[הרב קוק נושא דברים בטקס הנחת אבן הפנה לבנין ""מרכז אמריקאי"" בשכונת אחוה  ירושלים].",http://iiif.nli.org.il/IIIFv21/FL19166755,003488420-R,FL19166755,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166755/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,552,800,552
"[הרב קוק נושא דברים בטקס הנחת אבן הפנה לבנין ""מרכז אמריקאי"" בשכונת אחוה, ירושלים].",003488420,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003488420/sequence/IE19145227,"[הרב קוק נושא דברים בטקס הנחת אבן הפנה לבנין ""מרכז אמריקאי"" בשכונת אחוה  ירושלים].",http://iiif.nli.org.il/IIIFv21/FL19166762,003488420-V,FL19166762,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166762/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,558,800,558
Laying of the Cornerstone of the Jeshurun (United Synagogue of America) Synagogue Center.,003570160,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003570160/sequence/IE19144251,Laying of the Cornerstone of the Jeshurun (United Synagogue of America) Synagogue Center.,http://iiif.nli.org.il/IIIFv21/FL19165723,003570160-R,FL19165723,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19165723/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,518,800,518
Laying of the Cornerstone of the Jeshurun (United Synagogue of America) Synagogue Center.,003570160,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003570160/sequence/IE19144251,Laying of the Cornerstone of the Jeshurun (United Synagogue of America) Synagogue Center.,http://iiif.nli.org.il/IIIFv21/FL19165725,003570160-V,FL19165725,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19165725/full/max/0/default.jpg,dctypes:Image,image/jpeg;,515,800,515,800
Rabbi Lowenthal of the United Synagogue of America addressing the gathering assembled at the Laying of the Cornerstone of the Jeshurun Synagogue Center.,003570158,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003570158/sequence/IE19144221,Rabbi Lowenthal of the United Synagogue of America addressing the gathering assembled at the Laying of the Cornerstone of the Jeshurun Synagogue Center.,http://iiif.nli.org.il/IIIFv21/FL19166084,003570158-R,FL19166084,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166084/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,515,800,515
Rabbi Lowenthal of the United Synagogue of America addressing the gathering assembled at the Laying of the Cornerstone of the Jeshurun Synagogue Center.,003570158,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003570158/sequence/IE19144221,Rabbi Lowenthal of the United Synagogue of America addressing the gathering assembled at the Laying of the Cornerstone of the Jeshurun Synagogue Center.,http://iiif.nli.org.il/IIIFv21/FL19166076,003570158-V,FL19166076,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166076/full/max/0/default.jpg,dctypes:Image,image/jpeg;,513,800,513,800
Tel Hai: Trumpeldor Monument.,003709391,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003709391/sequence/IE16096271,Tel Hai: Trumpeldor Monument.,http://iiif.nli.org.il/IIIFv21/FL16157579,3709391-10_r,FL16157579,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157579/full/max/0/default.jpg,dctypes:Image,image/jpeg;,527,800,527,800
Tel Hai: Trumpeldor Monument.,003709391,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003709391/sequence/IE16096271,Tel Hai: Trumpeldor Monument.,http://iiif.nli.org.il/IIIFv21/FL16157580,3709391-10_v,FL16157580,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157580/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,529,800,529
"מושב הועד הפועל הציוני בירושלם, ניסן תרצ""ד.",003567400,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003567400/sequence/IE19144088,"מושב הועד הפועל הציוני בירושלם  ניסן תרצ""ד.",http://iiif.nli.org.il/IIIFv21/FL19166920,003567400-R,FL19166920,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166920/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,561,800,561
"מושב הועד הפועל הציוני בירושלם, ניסן תרצ""ד.",003567400,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003567400/sequence/IE19144088,"מושב הועד הפועל הציוני בירושלם  ניסן תרצ""ד.",http://iiif.nli.org.il/IIIFv21/FL19166919,003567400-V,FL19166919,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166919/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,566,800,566
גר צדק מהולנד קורא בתורה. -[A Dutch proselyte reading the Bible in his farm at Nachlat Itzhak near Tel Aviv]. [picture],003573573,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003573573/sequence/IE19373080,גר צדק מהולנד קורא בתורה.,http://iiif.nli.org.il/IIIFv21/FL19377768,003573573-1,FL19377768,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19377768/full/max/0/default.jpg,dctypes:Image,image/jpeg;,570,800,570,800
גר צדק מהולנד קורא בתורה. -[A Dutch proselyte reading the Bible in his farm at Nachlat Itzhak near Tel Aviv]. [picture],003573573,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003573573/sequence/IE19373080,גר צדק מהולנד קורא בתורה.,http://iiif.nli.org.il/IIIFv21/FL19377769,003573573-2,FL19377769,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19377769/full/max/0/default.jpg,dctypes:Image,image/jpeg;,570,800,570,800
גר צדק מהולנד קורא בתורה. -[A Dutch proselyte reading the Bible in his farm at Nachlat Itzhak near Tel Aviv]. [picture],003573573,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003573573/sequence/IE19373080,גר צדק מהולנד קורא בתורה.,http://iiif.nli.org.il/IIIFv21/FL19377770,003573573-3,FL19377770,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19377770/full/max/0/default.jpg,dctypes:Image,image/jpeg;,581,800,581,800
גר צדק מהולנד קורא בתורה. -[A Dutch proselyte reading the Bible in his farm at Nachlat Itzhak near Tel Aviv]. [picture],003573573,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003573573/sequence/IE19373080,גר צדק מהולנד קורא בתורה.,http://iiif.nli.org.il/IIIFv21/FL19377771,003573573-4,FL19377771,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19377771/full/max/0/default.jpg,dctypes:Image,image/jpeg;,572,800,572,800
[חגיגת יובל החמישים למושבה גדרה],002719909,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002719909/sequence/IE19143932,[חגיגת יובל החמישים למושבה גדרה],http://iiif.nli.org.il/IIIFv21/FL19166083,002719909-R,FL19166083,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166083/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,554,800,554
[חגיגת יובל החמישים למושבה גדרה],002719909,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002719909/sequence/IE19143932,[חגיגת יובל החמישים למושבה גדרה],http://iiif.nli.org.il/IIIFv21/FL19166092,002719909-V,FL19166092,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166092/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,555,800,555
ירושלים - רחביה. מראה כללי מצד קרן-הקימת.,003709585,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003709585/sequence/IE16096377,ירושלים - רחביה. מראה כללי מצד קרן-הקימת.,http://iiif.nli.org.il/IIIFv21/FL16157673,3709585-10_1r,FL16157673,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157673/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,515,800,515
ירושלים - רחביה. מראה כללי מצד קרן-הקימת.,003709585,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003709585/sequence/IE16096377,ירושלים - רחביה. מראה כללי מצד קרן-הקימת.,http://iiif.nli.org.il/IIIFv21/FL16157672,3709585-10_1v,FL16157672,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157672/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,515,800,515
ירושלים - רחביה. מראה כללי מצד קרן-הקימת.,003709585,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003709585/sequence/IE16096377,ירושלים - רחביה. מראה כללי מצד קרן-הקימת.,http://iiif.nli.org.il/IIIFv21/FL16157675,3709585-10_2r,FL16157675,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157675/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,513,800,513
ירושלים - רחביה. מראה כללי מצד קרן-הקימת.,003709585,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003709585/sequence/IE16096377,ירושלים - רחביה. מראה כללי מצד קרן-הקימת.,http://iiif.nli.org.il/IIIFv21/FL16157674,3709585-10_2v,FL16157674,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157674/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,519,800,519
סגל מורי האוניברסיטה העברית בירושלים.,003541901,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003541901/sequence/IE19145776,סגל מורי האוניברסיטה העברית בירושלים.,http://iiif.nli.org.il/IIIFv21/FL19169049,003541901-R,FL19169049,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19169049/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,598,800,598
סגל מורי האוניברסיטה העברית בירושלים.,003541901,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003541901/sequence/IE19145776,סגל מורי האוניברסיטה העברית בירושלים.,http://iiif.nli.org.il/IIIFv21/FL19169054,003541901-V,FL19169054,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19169054/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,603,800,603
"Damascus Gate, 1935. -[ ירושלים, העיר העתיקה: שער שכם] [תמונה]",003579023,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003579023/sequence/IE19144298,Damascus Gate  1935.,http://iiif.nli.org.il/IIIFv21/FL19169677,003579023-R,FL19169677,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19169677/full/max/0/default.jpg,dctypes:Image,image/jpeg;,507,800,507,800
"Damascus Gate, 1935. -[ ירושלים, העיר העתיקה: שער שכם] [תמונה]",003579023,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003579023/sequence/IE19144298,Damascus Gate  1935.,http://iiif.nli.org.il/IIIFv21/FL19169679,003579023-V,FL19169679,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19169679/full/max/0/default.jpg,dctypes:Image,image/jpeg;,501,800,501,800
פגישת הציונים הותיקים בירושלים.,003483647,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003483647/sequence/IE19145560,פגישת הציונים הותיקים בירושלים.,http://iiif.nli.org.il/IIIFv21/FL19167012,003483647-R,FL19167012,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19167012/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,607,800,607
פגישת הציונים הותיקים בירושלים.,003483647,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003483647/sequence/IE19145560,פגישת הציונים הותיקים בירושלים.,http://iiif.nli.org.il/IIIFv21/FL19167010,003483647-V,FL19167010,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19167010/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,606,800,606
"הבית היהודי הראשון בשכונת הדר הכרמל, חיפה.",003670170,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003670170/sequence/IE19144858,הבית היהודי הראשון בשכונת הדר הכרמל  חיפה.,http://iiif.nli.org.il/IIIFv21/FL19166883,003670170-R,FL19166883,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166883/full/max/0/default.jpg,dctypes:Image,image/jpeg;,512,800,512,800
"הבית היהודי הראשון בשכונת הדר הכרמל, חיפה.",003670170,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003670170/sequence/IE19144858,הבית היהודי הראשון בשכונת הדר הכרמל  חיפה.,http://iiif.nli.org.il/IIIFv21/FL19166885,003670170-V,FL19166885,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166885/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,512,800,512
